
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
208.000000,0.143880,0.005281,0.018895,0.011394,0.000000,0.001652,0.000000,0.000000,0.001226,0.003052,0.000000,-1.670399
209.000000,1.000000,0.515572,0.002793,0.000000,0.000000,0.000000,0.000000,0.003628,0.000000,0.000000,0.000000,-0.755988
210.000000,0.749128,0.000000,0.003636,0.298169,0.000000,0.000298,0.000000,0.004588,0.001517,0.019280,0.000000,-12.998559
211.000000,0.288815,0.004185,0.001460,0.000000,0.302604,0.003086,0.000000,0.000760,0.000318,0.002439,0.000000,-4.239778
212.000000,0.635218,0.012396,0.015325,0.008755,0.000000,0.032644,0.004142,0.000000,0.001372,0.003190,0.000000,-4.706357
213.000000,0.075081,0.006858,0.002000,0.000000,0.000000,0.000722,0.000000,0.000373,0.000000,0.001414,0.000000,-0.190291
214.000000,0.160899,0.005496,0.004219,0.000000,0.052166,0.000000,0.000000,0.000270,0.000030,0.004022,0.000000,-0.848398
215.000000,0.802090,0.009876,0.004623,0.000000,0.657356,0.000000,0.000000,0.000000,0.001622,0.012201,0.000000,-9.811321
216.000000,0.185361,0.007359,0.005568,0.003248,0.005167,0.008436,0.000000,0.000301,0.000423,0.000735,0.000000,-1.131867
217.000000,0.124356,0.015993,0.005056,0.000000,0.002364,0.000328,0.000000,0.000420,0.000000,0.000000,0.000000,-0.025030
218.000000,0.417224,0.003307,0.149127,0.000000,0.000000,0.000926,0.002621,0.000000,0.000362,0.000000,0.000000,-0.493948
219.000000,1.000000,0.007298,0.009736,0.000000,0.000000,0.000000,0.000000,0.012260,0.000000,0.036488,0.000000,-8.168015
220.000000,0.658342,0.067765,0.059530,0.000000,0.102457,0.000000,0.000000,0.000000,0.000270,0.000000,0.000000,-0.405238
221.000000,0.175364,0.025039,0.002174,0.000000,0.023953,0.000000,0.000427,0.001816,0.000000,0.000000,0.000000,-0.827345
222.000000,0.357457,0.003609,0.015014,0.000000,0.000000,0.024251,0.000000,0.001017,0.000000,0.014865,0.000000,-3.462584
223.000000,0.192845,0.004742,0.002424,0.000000,0.000000,0.009474,0.000000,0.000097,0.000293,0.002027,0.000000,-1.148123
224.000000,0.356522,0.012206,0.007030,0.030855,0.045083,0.000000,0.001852,0.001081,0.000000,0.000943,0.000000,-1.681083
225.000000,0.383518,0.055224,0.002872,0.018791,0.000000,0.035530,0.000000,0.000163,0.000000,0.001227,0.000000,-3.370313
226.000000,1.000000,0.005510,0.012798,0.000000,0.000000,0.000000,0.017796,0.019577,0.000000,0.074463,0.000000,-20.660177
227.000000,1.000000,0.006794,0.006495,0.000000,0.000000,0.031376,0.000000,0.000000,0.008317,0.016501,0.000000,-12.668717
228.000000,0.172253,0.003588,0.002896,0.005846,0.044232,0.000000,0.000000,0.000465,0.000306,0.000000,0.000000,-0.912022
229.000000,0.636369,0.000000,0.003413,0.153238,0.000000,0.000000,0.000000,0.002830,0.001589,0.051993,0.000000,-11.142205
230.000000,1.000000,0.011885,0.002045,0.051933,0.000000,0.022648,0.000000,0.005009,0.000000,0.005280,0.000000,-5.437754
231.000000,0.051647,0.008050,0.004365,0.001615,0.000000,0.000000,0.000000,0.000165,0.000000,0.000000,0.000000,0.008018
232.000000,0.112050,0.007248,0.023397,0.000000,0.000000,0.001196,0.000320,0.000217,0.000000,0.000428,0.000000,-0.078777
233.000000,1.000000,0.074008,0.009025,0.014916,0.210441,0.010380,0.000000,0.000000,0.000000,0.000000,0.000000,-2.705945
234.000000,0.137434,0.006137,0.002427,0.000000,0.000000,0.001428,0.000000,0.000407,0.000173,0.003382,0.000000,-0.510475
235.000000,0.120275,0.005848,0.001409,0.013030,0.000000,0.002550,0.000000,0.000571,0.000000,0.000165,0.000000,-0.622759
236.000000,0.255063,0.027872,0.001014,0.000000,0.000000,0.000000,0.000000,0.003868,0.000000,0.001353,0.000000,-1.652215
237.000000,0.659143,0.055335,0.020642,0.000000,0.056392,0.008816,0.000000,0.002569,0.000753,0.012426,0.000000,-2.323828
238.000000,0.356978,0.036891,0.007923,0.000000,0.292771,0.000000,0.000000,0.000931,0.000000,0.000000,0.000000,-3.248450
239.000000,1.000000,0.003066,0.032041,0.000000,0.669179,0.006767,0.000000,0.002907,0.000363,0.016629,0.000000,-9.904784
240.000000,0.165161,0.009060,0.202689,0.109046,0.000000,0.000000,0.000000,0.000088,0.000000,0.000000,0.000000,-2.455356
241.000000,0.120846,0.008100,0.004828,0.000631,0.022595,0.001557,0.000000,0.000000,0.000031,0.000000,0.000000,-0.250014
242.000000,0.428657,0.016611,0.001595,0.026980,0.000000,0.007573,0.000000,0.004969,0.000254,0.000000,0.000000,-3.236041
243.000000,0.048231,0.004316,0.001777,0.000308,0.001534,0.000000,0.000000,0.000110,0.000000,0.000000,0.000000,-0.003666
244.000000,0.093714,0.003261,0.009002,0.017351,0.000000,0.000000,0.000000,0.000155,0.000000,0.000594,0.000000,-0.432324
245.000000,1.000000,0.418703,0.002061,0.042396,0.000000,0.000841,0.000000,0.001403,0.000000,0.000000,0.000000,-0.912338
246.000000,0.093023,0.019254,0.012635,0.002901,0.000000,0.000000,0.000000,0.000410,0.000000,0.000000,0.000000,0.041016
247.000000,0.186605,0.011872,0.003530,0.000000,0.008028,0.003337,0.000000,0.000561,0.000000,0.000352,0.000000,-0.358080
248.000000,0.441542,0.005477,0.001856,0.060699,0.023753,0.000000,0.000000,0.006717,0.000000,0.000000,0.000000,-4.584632
249.000000,1.000000,0.014993,0.027710,0.029380,0.135830,0.000000,0.001331,0.000000,0.000868,0.000000,0.000000,-2.506380
250.000000,0.079073,0.008829,0.006117,0.000000,0.008503,0.000000,0.000000,0.000225,0.000000,0.000695,0.000000,-0.060718
251.000000,0.749286,0.004522,0.002289,0.000000,0.657702,0.016959,0.000000,0.004839,0.000735,0.000938,0.000000,-11.245355
252.000000,0.220631,0.008066,0.009544,0.008055,0.029378,0.000000,0.000000,0.000790,0.000311,0.000000,0.000000,-0.710404
253.000000,1.000000,0.055566,0.032921,0.023191,0.000000,0.000000,0.000000,0.000000,0.000023,0.000000,0.001421,-0.244044
254.000000,1.000000,0.043631,0.027050,0.000000,0.090451,0.000000,0.003188,0.000000,0.000427,0.016799,0.000000,-2.035359
255.000000,0.156866,0.012392,0.005736,0.002204,0.000000,0.000000,0.000000,0.000263,0.000000,0.000000,0.000000,0.005291
256.000000,0.066593,0.005966,0.002340,0.000000,0.003227,0.001155,0.000000,0.000301,0.000000,0.000271,0.000000,-0.134947
257.000000,0.264453,0.005637,0.001800,0.000000,0.000000,0.000000,0.000289,0.009158,0.000000,0.010596,0.000000,-4.963785
258.000000,1.000000,0.066791,0.001195,0.000000,0.000000,0.009521,0.000000,0.005341,0.004412,0.000000,0.000000,-7.036987
259.000000,0.095364,0.006532,0.005646,0.002737,0.000000,0.001147,0.000000,0.000253,0.000000,0.000000,0.000000,-0.105773
260.000000,0.535759,0.008278,0.023445,0.080835,0.000000,0.005725,0.004747,0.000000,0.000493,0.019606,0.000000,-4.574395
261.000000,0.116215,0.008591,0.006887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000153,0.009348,0.000000,-0.845441
262.000000,1.000000,0.006560,0.015655,0.029539,0.080883,0.000000,0.000000,0.004624,0.000492,0.000000,0.000000,-3.139337
263.000000,0.318328,0.009646,0.141479,0.000000,0.414791,0.000000,0.000000,0.000000,0.000000,0.009646,0.000000,-4.861736
264.000000,0.815885,0.944214,0.002425,0.077483,0.000000,0.000000,0.000000,0.000000,0.000415,0.000000,0.000000,-1.178627
265.000000,0.044737,0.005444,0.006095,0.000000,0.000000,0.000000,0.000000,0.000152,0.000000,0.000000,0.000000,0.023119
266.000000,0.109353,0.007377,0.002079,0.000000,0.000000,0.000000,0.000000,0.000397,0.000000,0.005293,0.000000,-0.487218
267.000000,0.277148,0.035317,0.004236,0.228495,0.000000,0.001399,0.000000,0.000732,0.000000,0.002413,0.000000,-6.697932
268.000000,0.108814,0.005620,0.013087,0.000000,0.055131,0.000536,0.000000,0.000000,0.000096,0.000000,0.000000,-0.567275
269.000000,0.274807,0.006849,0.013895,0.010773,0.000000,0.000000,0.001929,0.000529,0.000000,0.017650,0.000000,-1.844126
270.000000,0.076219,0.007953,0.004917,0.000393,0.000000,0.000000,0.000000,0.000236,0.000000,0.000990,0.000000,-0.049011
271.000000,1.000000,0.009070,0.022297,0.000000,0.000000,0.074979,0.000526,0.000000,0.000166,0.028077,0.000000,-8.998456
272.000000,0.271886,0.007826,0.006147,0.008898,0.296413,0.000000,0.000000,0.000097,0.000310,0.000000,0.000000,-3.664776
273.000000,0.679204,0.013688,0.007697,0.000000,0.016185,0.058989,0.000000,0.002985,0.001563,0.000000,0.000000,-7.298390
274.000000,1.000000,0.009113,0.014031,0.009685,0.000000,0.055039,0.000000,0.000000,0.055145,0.011953,0.000000,-69.676837
275.000000,0.112222,0.006455,0.001471,0.006883,0.000000,0.002165,0.000261,0.000177,0.000041,0.000000,0.000000,-0.358669
276.000000,0.078507,0.006354,0.031211,0.000000,0.000000,0.004250,0.000000,0.000000,0.000028,0.000000,0.000000,-0.262753
277.000000,0.975942,0.013605,0.000734,1.057957,0.707420,0.000000,0.000000,0.000000,0.000000,0.023587,0.000000,-40.384163
278.000000,1.000000,0.001795,0.001643,0.000000,0.810598,0.000000,0.000000,0.020600,0.000173,0.021224,0.000000,-20.425773
279.000000,0.282527,0.005411,0.004998,0.000000,0.147654,0.000000,0.000000,0.000645,0.001766,0.000000,0.000000,-3.545411
280.000000,0.298981,0.008988,0.007585,0.000000,0.257944,0.000000,0.000000,0.000000,0.000304,0.003490,0.000000,-3.232406
281.000000,0.040972,0.004764,0.002583,0.000956,0.000000,0.000000,0.000000,0.000098,0.000000,0.000000,0.000000,0.004746
282.000000,0.361025,0.044447,0.007792,0.000000,0.028357,0.003376,0.000000,0.003141,0.000000,0.000000,0.000000,-1.200981
283.000000,0.627083,0.107902,0.006315,0.000000,0.000000,0.062028,0.002086,0.000000,0.000014,0.000000,0.000000,-5.480576
284.000000,0.049548,0.006756,0.000667,0.000000,0.000000,0.001207,0.000000,0.000253,0.000250,0.000000,0.000000,-0.369608
285.000000,1.000000,0.008649,0.012375,0.055394,0.000000,0.084489,0.000000,0.001925,0.005130,0.000000,0.000000,-14.289697
286.000000,0.094436,0.006050,0.004224,0.000000,0.005525,0.001036,0.000000,0.000194,0.000019,0.000000,0.000000,-0.091042
287.000000,0.074859,0.010119,0.006121,0.000000,0.000327,0.000000,0.000000,0.000272,0.000000,0.001540,0.000000,-0.075800
288.000000,1.000000,0.006431,0.013535,0.000000,0.116848,0.000000,0.004618,0.000000,0.000167,0.006865,0.000000,-2.449448
289.000000,0.673371,0.002140,0.001747,0.020843,0.000000,0.016760,0.000000,0.008434,0.000838,0.000000,0.000000,-6.374607
290.000000,0.130578,0.004931,0.054795,0.000000,0.000000,0.000000,0.001143,0.000000,0.000000,0.002067,0.000000,-0.155497
291.000000,0.059363,0.006750,0.004705,0.001282,0.000000,0.000791,0.000000,0.000192,0.000000,0.000000,0.000000,-0.044856
292.000000,0.226971,0.013754,0.013078,0.000000,0.000000,0.000000,0.000000,0.000760,0.000261,0.007232,0.000000,-0.730237
293.000000,0.279720,0.016970,0.002669,0.012161,0.216234,0.000000,0.001013,0.000000,0.000087,0.000000,0.000000,-2.741037
294.000000,0.088295,0.004304,0.001435,0.003767,0.069956,0.001167,0.000000,0.000002,0.000000,0.000464,0.000000,-0.913791
295.000000,0.100520,0.049731,0.001961,0.000000,0.008575,0.000000,0.000000,0.000427,0.000000,0.000596,0.000000,-0.091477
296.000000,0.878736,0.017000,0.004311,0.038692,0.850661,0.000000,0.000000,0.000000,0.000823,0.000000,0.000000,-11.181495
297.000000,0.185131,0.004462,0.001398,0.015573,0.000000,0.008479,0.000000,0.001417,0.000000,0.000348,0.000000,-1.558938
298.000000,1.000000,0.006143,0.029743,0.264869,0.009727,0.003528,0.000000,0.003703,0.000000,0.010407,0.000000,-8.903189
299.000000,0.439644,0.027460,0.000104,0.013952,0.000000,0.008412,0.000000,0.002291,0.001645,0.008864,0.000000,-3.793514
300.000000,1.000000,0.044043,0.004911,0.087789,0.116486,0.000000,0.000000,0.003045,0.000000,0.012125,0.000000,-4.704744
301.000000,0.144425,0.003315,0.001540,0.001161,0.012962,0.000000,0.000000,0.000380,0.000066,0.001252,0.000000,-0.330385
302.000000,1.000000,0.011503,0.000706,0.190091,0.240376,0.000000,0.000000,0.017513,0.000000,0.000000,0.000000,-15.154637
303.000000,0.116303,0.004632,0.005355,0.002514,0.013088,0.000000,0.000000,0.000340,0.000113,0.000000,0.000000,-0.250410
304.000000,1.000000,0.002827,0.003905,0.043600,0.037705,0.000000,0.000000,0.040324,0.000081,0.018805,0.000000,-21.748169
305.000000,0.165366,0.017343,0.012219,0.000000,0.000000,0.000000,0.000000,0.001034,0.000347,0.010306,0.000000,-1.057129
306.000000,0.184786,0.025878,0.011247,0.000000,0.026691,0.000448,0.000000,0.000000,0.000054,0.000000,0.000000,-0.074020
307.000000,0.123785,0.010718,0.009264,0.004491,0.000000,0.001882,0.000000,0.000415,0.000000,0.000000,0.000000,-0.173560
308.000000,0.272156,0.141959,0.000856,0.000392,0.014911,0.000000,0.000000,0.001141,0.000054,0.000094,0.000000,-0.300501
309.000000,0.101997,0.002283,0.001697,0.007065,0.000000,0.002252,0.000000,0.000825,0.000062,0.000876,0.000000,-0.665682
310.000000,1.000000,0.004448,0.484040,0.000000,1.237250,0.001218,0.000000,0.000000,0.003197,0.000000,0.000000,-17.320294
311.000000,0.101719,0.007646,0.006310,0.000542,0.008856,0.002653,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199048
312.000000,0.083102,0.007643,0.002044,0.000182,0.003232,0.001889,0.000000,0.000433,0.000000,0.000000,0.000000,-0.218384
313.000000,0.421045,0.088621,0.005662,0.013410,0.052600,0.022597,0.002767,0.000000,0.000000,0.000000,0.000000,-2.438900
314.000000,0.203208,0.010755,0.005677,0.000000,0.195220,0.000951,0.000000,0.000219,0.000131,0.000000,0.000000,-2.248350
315.000000,1.000000,0.102668,0.022074,0.000000,0.168811,0.000000,0.000000,0.000000,0.005161,0.000000,0.000000,-6.399396
316.000000,0.795103,0.018853,0.010910,0.000000,0.000000,0.065213,0.002673,0.000000,0.001759,0.009351,0.000000,-7.855792
317.000000,0.522038,0.054134,0.003065,0.021046,0.205002,0.000000,0.000299,0.002070,0.000000,0.000000,0.000000,-2.974012
318.000000,0.124554,0.008994,0.005927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005430,0.000000,-0.402139
319.000000,0.287063,0.007682,0.003779,0.026291,0.000000,0.005828,0.000000,0.004085,0.000000,0.002208,0.000000,-2.619710
320.000000,0.152830,0.008415,0.014420,0.000000,0.025256,0.000000,0.000000,0.000000,0.000070,0.000447,0.000000,-0.189966
321.000000,0.072110,0.005718,0.003227,0.000000,0.004231,0.000000,0.000000,0.000199,0.000000,0.000359,0.000000,-0.036769
322.000000,0.061224,0.010204,0.017007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061224
323.000000,0.084255,0.005205,0.003285,0.000000,0.004800,0.000910,0.000000,0.000285,0.000000,0.000000,0.000000,-0.107538
324.000000,1.000000,0.005218,0.003420,0.000000,0.121675,0.048126,0.004058,0.173766,0.001818,0.000000,0.000000,-92.268224
325.000000,0.100529,0.004409,0.059083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006173,0.000000,-0.492063
326.000000,1.000000,0.057932,0.014119,0.237519,0.108328,0.000000,0.005466,0.000000,0.000000,0.000000,0.000000,-7.593400
327.000000,0.133038,0.006802,0.003410,0.000000,0.024514,0.001540,0.000000,0.000000,0.000000,0.000000,0.000000,-0.269066
328.000000,0.651623,0.007349,0.005670,0.000000,0.194179,0.005189,0.010607,0.001374,0.000000,0.006541,0.000000,-5.888433
329.000000,0.389742,0.025992,0.001024,0.231862,0.121821,0.000000,0.002149,0.010225,0.000000,0.019329,0.000000,-13.181710
330.000000,1.000000,0.084740,0.021799,0.000000,0.000000,0.000000,0.002288,0.000000,0.000000,0.000000,0.000000,0.000000
331.000000,0.303372,0.006973,0.002047,0.005116,0.013894,0.009153,0.000000,0.000000,0.001437,0.002957,0.000000,-2.468102
332.000000,0.073640,0.006659,0.003592,0.001216,0.004335,0.000000,0.000000,0.000171,0.000030,0.000000,0.000000,-0.044736
333.000000,1.000000,0.024223,0.002051,0.042674,0.182946,0.000000,0.000000,0.003071,0.000165,0.004296,0.000000,-4.153458
334.000000,0.084565,0.007744,0.004177,0.001415,0.005041,0.000000,0.000000,0.000199,0.000035,0.000000,0.000000,-0.052022
335.000000,1.000000,0.019520,0.021553,0.000000,0.000000,0.000000,0.000000,0.000000,0.013298,0.071864,0.000000,-19.921436
336.000000,1.000000,0.073912,0.039141,0.000000,0.054698,0.000000,0.000000,0.000000,0.000000,0.004644,0.002576,-0.475316
337.000000,0.454353,0.007558,0.032172,0.083859,0.028840,0.000000,0.000000,0.000094,0.000000,0.000000,0.000000,-2.242366
338.000000,0.102674,0.004720,0.005301,0.005519,0.018034,0.000000,0.000133,0.000333,0.000200,0.000302,0.000000,-0.456901
339.000000,0.077971,0.011044,0.005900,0.000000,0.012896,0.000000,0.000000,0.000000,0.000044,0.000000,0.000000,-0.043232
340.000000,0.290956,0.007516,0.002373,0.012457,0.393681,0.001884,0.000000,0.001343,0.000459,0.000000,0.000000,-5.540965
341.000000,0.543781,0.000000,0.010870,0.000000,0.027992,0.000000,0.000000,0.003191,0.000932,0.009201,0.000000,-2.987663
342.000000,0.030450,0.004630,0.007257,0.000000,0.000000,0.000000,0.000000,0.000092,0.000000,0.000000,0.000000,0.026035
343.000000,0.239966,0.005959,0.008349,0.006156,0.081160,0.000924,0.000000,0.000363,0.000366,0.000000,0.000000,-1.273889
344.000000,0.039911,0.005776,0.004617,0.000000,0.000964,0.000000,0.000000,0.000144,0.000000,0.000000,0.000000,0.019051
345.000000,0.715917,0.352736,0.002975,0.000000,0.013415,0.000000,0.000000,0.003306,0.000000,0.003780,0.000000,-0.892360
346.000000,0.112550,0.010417,0.001090,0.000000,0.007532,0.000394,0.000000,0.001171,0.000000,0.000000,0.000000,-0.481913
347.000000,0.444713,0.016070,0.002796,0.021140,0.023052,0.000000,0.000000,0.000000,0.004874,0.000000,0.000000,-5.905604
348.000000,0.206192,0.006782,0.011908,0.015552,0.007258,0.004690,0.002769,0.000000,0.000000,0.015455,0.000000,-2.150002
349.000000,0.788794,0.133050,0.054623,0.000000,0.091453,0.000000,0.000000,0.001760,0.000000,0.000000,0.000000,-0.020446
350.000000,0.466456,0.005720,0.002663,0.000000,0.056906,0.017456,0.000000,0.000794,0.000717,0.000000,0.000000,-2.788289
351.000000,0.290746,0.022112,0.005191,0.021592,0.034388,0.003186,0.000000,0.001319,0.000000,0.000000,0.000000,-1.154819
352.000000,0.413479,0.022700,0.027360,0.006689,0.141117,0.000000,0.000000,0.000000,0.000942,0.000000,0.000000,-1.956787
353.000000,0.053674,0.005369,0.002911,0.001077,0.000000,0.000000,0.000000,0.000110,0.000000,0.000000,0.000000,0.005348
354.000000,0.139883,0.006075,0.013698,0.000000,0.000000,0.053731,0.000000,0.000179,0.000000,0.019375,0.000000,-6.347483
355.000000,0.066063,0.010508,0.004596,0.000000,0.000000,0.000486,0.000000,0.000266,0.000000,0.000000,0.000000,-0.012718
356.000000,1.000000,0.007271,0.021920,0.100456,0.004957,0.000000,0.005106,0.000000,0.000000,0.009608,0.000000,-3.829832
357.000000,0.487042,0.008874,0.009469,0.015340,0.000000,0.002507,0.001524,0.001188,0.000000,0.034413,0.000000,-3.765785
358.000000,0.818537,0.014682,0.001279,0.000000,0.043755,0.020017,0.006110,0.002103,0.000000,0.118169,0.000000,-14.530557
359.000000,0.176649,0.007189,0.001527,0.000000,0.095347,0.000000,0.000000,0.000309,0.000000,0.002474,0.000000,-1.266520
360.000000,1.000000,0.650933,0.001119,0.013034,0.000000,0.010252,0.000000,0.005902,0.003054,0.000000,0.000000,-5.038908
361.000000,0.257915,0.003678,0.002509,0.057252,0.000000,0.023213,0.000000,0.002335,0.000082,0.000894,0.000000,-4.410739
362.000000,0.356605,0.013508,0.001683,0.174787,0.171772,0.014403,0.000000,0.000577,0.000000,0.027456,0.000000,-9.753745
363.000000,0.482463,0.453392,0.014773,0.000000,0.124135,0.018735,0.000000,0.000000,0.000702,0.000000,0.000000,-1.922365
364.000000,0.097431,0.006030,0.002697,0.000000,0.006394,0.000000,0.000000,0.000297,0.000000,0.000634,0.000000,-0.098993
365.000000,0.137064,0.006005,0.001673,0.000000,0.039950,0.000000,0.000000,0.000186,0.001068,0.000000,0.000000,-1.508815
366.000000,0.094296,0.003864,0.027722,0.000000,0.000000,0.000000,0.000082,0.000493,0.000017,0.000075,0.000000,-0.064086
367.000000,0.089350,0.010490,0.003635,0.000000,0.002456,0.000000,0.000000,0.000278,0.000000,0.000000,0.000000,-0.007189
368.000000,1.000000,0.039807,0.033868,0.003685,0.096184,0.000000,0.000000,0.000000,0.000815,0.003369,0.000000,-1.300663
369.000000,0.164197,0.001700,0.002184,0.000667,0.004888,0.000000,0.000000,0.000811,0.000010,0.005028,0.000000,-0.691203
370.000000,0.103298,0.001822,0.004738,0.036565,0.011785,0.000000,0.000000,0.000513,0.000000,0.000000,0.000000,-1.147282
371.000000,0.076307,0.004915,0.033776,0.000000,0.000000,0.000547,0.000000,0.000457,0.000091,0.000000,0.000000,-0.086446
372.000000,0.058723,0.005011,0.002982,0.001596,0.000000,0.000000,0.000000,0.000118,0.000000,0.000000,0.000000,-0.008899
