
input orientation, VRS
DMU,Efficiency,Holidays Taken,DeadlinesMissed,Experience(yrs),number of EOM,EOY(points),DeadlinesMet,TaskAssigned,EOM points (agg),Manager Score,TaskCompleted,VRS
1023.000000,0.959898,0.000000,1.000000,0.000000,7.978135,1.133126,6.501253,3.250917,0.000000,0.260589,0.000000,-18.164122
1024.000000,0.119760,0.751065,0.248935,0.000000,1.055018,0.000000,0.000000,0.048508,0.022809,0.000000,0.000000,-1.006575
1025.000000,0.143760,0.558319,0.441681,0.700235,0.046790,0.028503,0.000000,0.000000,0.000000,0.021639,0.000000,-0.653408
1026.000000,0.093423,0.843212,0.156788,0.000000,0.194582,0.000000,0.000000,0.000000,0.034339,0.008063,0.000000,-0.143562
1027.000000,0.058832,0.649732,0.350268,0.022372,0.002011,0.000000,0.000000,0.027819,0.000000,0.000000,0.000000,0.006630
1028.000000,0.415855,0.180530,0.819469,1.307406,0.000000,0.000000,0.405842,0.542685,0.044909,0.000000,0.000000,-1.884986
1029.000000,0.202787,0.636193,0.363807,0.000000,0.442844,0.250639,0.000000,0.000000,0.660113,0.003221,0.000000,-1.154030
1030.000000,0.117577,0.917599,0.082401,0.058048,0.427181,0.111587,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479240
1031.000000,0.908394,0.718487,0.281513,0.000000,0.485739,3.946257,0.000000,0.000000,8.119872,1.465253,0.000000,-13.108726
1032.000000,0.328536,0.338398,0.661602,1.343707,3.259219,0.000000,0.000000,1.181183,0.000000,0.000000,0.000000,-5.455573
1033.000000,0.115108,0.137812,0.862188,0.034478,0.000000,0.052465,0.000000,0.051173,0.000000,0.000000,0.000000,-0.023008
1034.000000,0.203558,0.838247,0.161753,0.000000,0.278228,0.000000,0.071665,0.049966,0.000000,0.291807,0.000000,-0.488108
1035.000000,1.000000,0.060267,0.939733,5.736634,0.030299,8.444094,0.000000,4.666646,19.075566,0.000000,0.000000,-36.953238
1036.000000,0.141851,0.802928,0.197072,0.232151,0.000000,0.273322,0.000000,0.430992,0.653876,0.000000,0.000000,-1.448489
1037.000000,0.118269,0.476367,0.523633,0.000000,0.000000,0.000000,0.013061,0.077035,0.000000,0.150929,0.000000,-0.122755
1038.000000,0.178414,0.713745,0.286255,0.000000,0.000000,0.000000,0.000000,0.592470,4.818090,0.000000,0.000000,-5.232146
1039.000000,1.000000,0.368524,0.631476,0.156217,0.111711,1.450255,0.214641,0.813064,0.000000,0.000000,0.000000,-1.745889
1040.000000,0.148647,0.150514,0.849486,0.000000,0.000000,0.163811,0.000000,0.453812,0.063321,0.335750,0.000000,-0.868046
1041.000000,0.374233,0.690236,0.309764,0.093259,1.068443,0.000000,0.067632,0.000000,0.691705,0.000000,0.000000,-1.546806
1042.000000,1.000000,0.777800,0.222200,0.635433,0.974336,0.000000,1.696914,0.569898,0.000000,0.582975,0.000000,-3.459556
1043.000000,0.401265,0.438163,0.561837,3.651199,0.000000,2.138541,0.000000,0.467321,0.000000,0.457097,0.000000,-6.312894
1044.000000,1.000000,0.000000,1.000000,0.000000,0.178416,0.000000,0.000000,3.347498,4.576235,107.925020,0.000000,-115.027170
1045.000000,0.056081,0.864704,0.135296,0.000000,0.031995,0.092938,0.000451,0.012687,0.000000,0.000000,0.000000,-0.081990
1046.000000,0.457837,0.550841,0.449159,0.838653,0.000000,0.193872,0.000000,6.700648,0.000000,0.000000,0.000000,-7.275337
1047.000000,0.512838,0.780150,0.219850,13.692323,0.440481,0.000000,0.000000,0.000000,0.000000,0.381717,0.000000,-14.001683
1048.000000,0.376206,0.391094,0.608907,0.430340,0.000000,0.000000,0.106265,0.487289,0.000000,3.963458,0.000000,-4.611146
1049.000000,0.116380,0.609282,0.390718,0.000000,0.054504,0.067812,0.000000,0.117862,0.000000,0.000000,0.000000,-0.123799
1050.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.586538,0.000000,0.000000,0.000000,0.000000,0.000000,-0.586538
1051.000000,0.229992,0.727862,0.272138,0.000000,0.308877,0.000000,0.000000,0.859649,0.520246,0.000000,0.000000,-1.458780
1052.000000,0.046162,0.470809,0.529191,0.000000,0.000000,0.000000,0.000000,0.049194,0.000000,0.064557,0.000000,-0.067589
1053.000000,0.466551,0.365009,0.634991,0.102490,6.498368,0.000000,0.000000,0.403484,3.008871,0.000000,0.000000,-9.546662
1054.000000,0.298926,0.742980,0.257020,0.000000,0.000000,2.539798,0.000000,0.119180,0.871533,0.063242,0.000000,-3.294828
1055.000000,0.516913,0.844171,0.155828,0.000000,0.484902,0.000000,0.000000,0.399213,0.000000,1.350706,0.000000,-1.717909
1056.000000,0.069440,0.517739,0.482261,0.098860,0.000000,0.029250,0.000000,0.051361,0.000000,0.000000,0.000000,-0.110031
1057.000000,0.077373,0.389362,0.610638,0.000000,0.000000,0.000000,0.000000,0.031666,0.000000,0.114330,0.000000,-0.068623
1058.000000,0.599079,0.310767,0.689233,1.553047,0.000000,0.802101,0.000000,0.820464,0.000000,0.000000,0.000000,-2.576534
1059.000000,0.657697,0.407225,0.592775,0.000000,2.590323,0.000000,0.000000,1.504641,0.000000,0.155011,0.000000,-3.592278
1060.000000,0.073149,0.321993,0.678007,0.098224,0.088932,0.000000,0.000000,0.062539,0.124367,0.000000,0.000000,-0.300914
1061.000000,1.000000,0.000000,1.000000,15.276779,6.013039,0.422225,0.000000,1.485398,0.152227,0.244460,0.000000,-22.594129
1062.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.057509,0.000000,0.000000,0.000000,0.000000,0.641478,-0.698987
1063.000000,0.476792,0.540818,0.459182,0.000000,0.175875,0.000000,0.000000,1.762152,1.321978,15.073602,0.000000,-17.856815
1064.000000,0.528098,0.121775,0.878225,5.147950,3.315236,0.734918,0.000000,1.721664,0.348067,0.476409,0.000000,-11.216146
1065.000000,0.082885,0.811460,0.188540,0.038542,0.000000,0.087181,0.000000,0.032061,0.000000,0.000000,0.000000,-0.074900
1066.000000,0.181252,0.547943,0.452057,0.129825,0.349323,0.000000,0.000000,0.191747,0.000000,0.000000,0.000000,-0.489644
1067.000000,0.145964,0.628593,0.371407,0.000000,0.133772,0.021061,0.000000,0.207613,0.028021,0.000000,0.000000,-0.244504
1068.000000,0.308660,0.507801,0.492199,0.000000,0.000000,0.293510,0.184912,0.517028,0.034990,0.841392,0.000000,-1.563173
1069.000000,0.350663,0.638791,0.361209,0.000000,0.023611,0.000000,0.000000,0.350094,0.000000,0.000000,0.000000,-0.023042
1070.000000,0.143940,0.852770,0.147230,0.117476,0.000000,0.163896,0.000000,0.066037,0.000000,0.001930,0.000000,-0.205399
1071.000000,0.125504,0.416216,0.583784,0.931400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.805897
1072.000000,0.125109,0.662530,0.337470,0.000000,0.050391,0.000000,0.000000,0.666934,0.000000,0.000000,0.000000,-0.592217
1073.000000,0.836987,0.152209,0.847791,2.759709,2.063233,1.730284,0.000000,2.803140,0.000000,0.093757,0.000000,-8.613137
1074.000000,0.558913,0.657987,0.342013,0.000000,0.000000,0.000000,0.000000,0.909647,0.076324,46.322292,0.000000,-46.749351
1075.000000,0.083203,0.606918,0.393082,0.029067,0.024956,0.010463,0.000000,0.048415,0.019636,0.000000,0.000000,-0.049334
1076.000000,0.077723,0.871019,0.128981,0.000000,0.000000,0.000000,0.000000,0.031982,0.000000,0.015324,0.000000,0.030418
1077.000000,0.066043,0.681662,0.318338,0.000000,0.000000,0.020121,0.000000,0.009686,0.000000,0.000000,0.000000,0.036236
1078.000000,0.268307,0.362486,0.637514,5.616197,0.000000,0.104930,0.000000,0.295023,0.000000,0.169221,0.000000,-5.917065
1079.000000,0.051873,0.858790,0.141210,0.000000,0.069164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017291
1080.000000,0.382029,0.672372,0.327628,0.000000,0.000000,1.223716,0.000000,0.000000,0.000000,0.000000,0.000000,-0.841687
1081.000000,0.352750,0.367907,0.632093,1.192615,0.000000,0.066960,0.000177,0.096182,0.000000,0.000000,0.000000,-1.003183
1082.000000,0.139463,0.416839,0.583161,0.038610,0.187363,0.000000,0.000000,0.197870,0.055622,0.137545,0.000000,-0.477548
1083.000000,0.234709,0.264019,0.735981,1.849537,0.251955,0.000000,0.000000,0.236514,0.000000,0.000000,0.000000,-2.103297
1084.000000,0.108675,0.615685,0.384315,0.028205,0.000000,0.000000,0.000000,0.076487,0.000000,0.000000,0.000000,0.003983
1085.000000,0.173899,0.708662,0.291339,0.000000,0.070042,0.000969,0.000000,0.220681,0.000000,0.000000,0.000000,-0.117793
1086.000000,0.757611,0.403048,0.596952,2.121626,0.000000,0.155203,0.000000,5.412572,0.000000,0.040225,0.000000,-6.972015
1087.000000,0.082577,0.576813,0.423187,0.000000,0.071012,0.000000,0.000000,0.051688,0.077791,0.118829,0.000000,-0.236743
1088.000000,0.284304,0.258529,0.741471,1.136392,0.505135,0.000000,0.000000,1.638291,0.000000,0.168645,0.000000,-3.164160
1089.000000,0.071169,0.359522,0.640478,0.000000,0.000000,0.076462,0.000000,0.097285,0.096606,0.205084,0.000000,-0.404269
1090.000000,0.117817,0.410884,0.589116,0.000000,0.000000,0.000000,0.000000,0.128047,0.000000,0.133805,0.000000,-0.144035
1091.000000,0.169091,0.727575,0.272425,0.000000,0.000000,0.000000,0.149875,0.000000,0.109128,0.703242,0.000000,-0.793155
1092.000000,0.114373,0.658743,0.341257,0.000000,0.112888,0.000000,0.052171,0.081275,0.001204,0.046973,0.000000,-0.180139
1093.000000,0.181034,0.388838,0.611162,5.465825,0.051506,0.000000,0.000000,0.106730,0.037919,0.112352,0.000000,-5.593297
1094.000000,0.333302,0.432044,0.567956,0.000000,0.000000,2.601525,0.000000,0.325928,0.000000,5.319588,0.000000,-7.913739
1095.000000,0.529919,0.148073,0.851927,1.738844,0.858012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.066937
1096.000000,0.079760,0.479553,0.520447,0.000000,0.033063,0.057977,0.000000,0.081310,0.000000,0.000000,0.000000,-0.092590
1097.000000,1.000000,0.918074,0.081926,3.846136,0.000000,3.106233,0.624335,0.000000,1.108479,1.489494,0.000000,-9.174677
1098.000000,1.000000,0.253050,0.746950,0.000000,1.856184,1.567898,0.000000,1.279360,0.290128,0.018905,0.000000,-4.012474
1099.000000,0.033019,0.507343,0.492657,0.000000,0.001399,0.000000,0.000000,0.017791,0.000000,0.000000,0.000000,0.013829
1100.000000,0.133991,0.634460,0.365540,0.000000,0.059221,0.000000,0.000000,1.759564,0.000000,0.085072,0.000000,-1.769867
1101.000000,0.650555,0.363468,0.636532,0.901137,0.000000,0.756389,0.000000,8.117878,0.000000,0.000000,0.000000,-9.124849
1102.000000,0.934714,0.640603,0.359397,5.940490,0.169746,0.000000,0.000000,0.000000,0.000000,0.063122,0.000000,-5.238644
1103.000000,0.064440,0.202631,0.797369,0.000000,0.000000,0.000000,0.000000,0.064654,0.000000,0.000000,0.000000,-0.000214
1104.000000,0.071812,0.510445,0.489555,0.000000,0.045137,0.000000,0.000000,0.077059,0.000000,0.009193,0.000000,-0.059577
1105.000000,0.114904,0.787567,0.212433,0.054548,0.361397,0.000000,0.000000,0.000000,0.108809,0.000000,0.000000,-0.409850
1106.000000,0.260191,0.417040,0.582960,1.388831,0.000000,0.000000,0.000000,0.116820,0.351997,0.638259,0.000000,-2.235716
1107.000000,1.000000,0.473387,0.526613,0.323446,0.556532,6.944992,0.000000,0.000000,0.000000,0.000000,0.000000,-6.824970
1108.000000,0.176251,0.598859,0.401141,0.153724,2.697431,0.000000,0.000000,0.120987,0.276752,0.000000,0.000000,-3.072643
1109.000000,0.366102,0.543579,0.456421,0.598249,0.000000,0.000000,0.000000,1.091064,0.417567,1.394713,0.000000,-3.135491
1110.000000,0.138491,0.635011,0.364989,0.758795,0.000000,0.000000,0.000000,0.003847,0.000000,0.028644,0.000000,-0.652795
1111.000000,0.080173,0.604829,0.395171,0.000000,0.055033,0.000000,0.000000,0.032763,0.114958,0.024387,0.000000,-0.146967
1112.000000,0.506650,0.708774,0.291226,1.320007,0.000000,0.802392,0.368396,0.000000,0.187079,0.022794,0.000000,-2.194016
1113.000000,0.117674,0.840833,0.159167,0.000000,0.000000,0.364295,0.000000,0.005386,0.000000,0.078344,0.000000,-0.330351
1114.000000,0.228451,0.502682,0.497318,2.778152,0.000000,0.000000,0.000000,0.286266,0.000000,0.000000,0.000000,-2.835967
1115.000000,0.080333,0.694414,0.305586,0.000000,0.006864,0.000000,0.000000,0.036347,0.000000,0.012944,0.000000,0.024177
1116.000000,0.089862,0.568667,0.431333,0.659280,0.000000,0.000000,0.023807,0.000000,0.000000,0.006391,0.000000,-0.599616
1117.000000,0.171116,0.422323,0.577677,0.215855,0.000000,0.240220,0.000000,0.206974,0.084460,0.000000,0.000000,-0.576392
1118.000000,0.061017,0.966102,0.033898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061017
1119.000000,1.000000,0.843795,0.156205,2.505385,0.000000,0.808337,0.000000,0.000000,0.676408,0.884886,0.460951,-4.335968
1120.000000,0.492964,0.611016,0.388984,0.767144,4.319128,0.372964,0.000000,0.000000,0.000000,0.000000,0.000000,-4.966272
1121.000000,0.143883,0.673797,0.326203,0.001778,0.188086,0.000000,0.000000,0.000000,0.029208,0.002999,0.000000,-0.078187
1122.000000,0.188872,0.343882,0.656118,0.000000,0.205501,0.000000,0.000000,0.253961,0.210248,0.219895,0.000000,-0.700733
1123.000000,0.049920,0.532550,0.467450,0.000000,0.001022,0.000000,0.000000,0.022784,0.000000,0.000000,0.000000,0.026114
1124.000000,0.534946,0.489401,0.510599,0.000000,0.106617,0.000000,0.423877,0.143010,0.000000,0.277665,0.000000,-0.416224
1125.000000,0.069875,0.225281,0.774719,0.099884,0.000000,0.000000,0.000000,0.063196,0.000000,0.046661,0.000000,-0.139865
1126.000000,0.157705,0.287489,0.712511,1.832278,0.086808,0.158153,0.000000,0.166151,0.000000,0.195879,0.000000,-2.281565
1127.000000,1.000000,1.000000,0.000000,0.000000,0.371771,17.268520,0.000000,0.966803,3.313492,0.000000,0.000000,-20.920585
1128.000000,0.139190,0.852355,0.147645,0.186187,0.229443,0.000000,0.000000,0.000000,0.000000,0.335075,0.000000,-0.611515
1129.000000,1.000000,0.337985,0.662015,6.475061,0.000000,0.000000,0.053856,0.692514,2.308104,3.202376,0.000000,-11.731911
1130.000000,0.204804,0.885213,0.114787,0.402503,0.000000,0.000000,0.000000,0.000000,2.017525,0.285905,0.000000,-2.501129
1131.000000,0.235596,0.493204,0.506796,0.162665,0.002070,0.237397,0.210176,0.180943,0.000000,0.704480,0.000000,-1.262134
1132.000000,0.394530,0.657463,0.342537,0.000000,0.000000,0.405834,0.000000,3.515528,0.000000,0.667070,0.000000,-4.193902
1133.000000,0.596212,0.643703,0.356297,25.486147,0.000000,0.000000,0.000000,0.402807,0.000000,2.093187,0.000000,-27.385929
1134.000000,0.055751,0.359249,0.640751,0.000000,0.045742,0.000000,0.000000,0.082254,0.000000,0.000000,0.000000,-0.072245
1135.000000,0.097841,0.781745,0.218255,0.189208,0.000000,0.012249,0.000000,0.093181,0.000000,0.022359,0.000000,-0.219156
1136.000000,0.206419,0.736856,0.263144,0.000000,0.000000,0.033037,0.000000,0.079692,0.000000,0.022655,0.000000,0.071036
1137.000000,0.103591,0.661797,0.338203,0.000000,0.094028,0.000000,0.000000,0.024375,0.000000,0.059795,0.000000,-0.074607
1138.000000,1.000000,0.589489,0.410511,0.000000,0.000000,0.122793,0.320796,6.899306,0.130095,1.827182,0.000000,-8.300171
1139.000000,0.066179,0.487861,0.512139,0.000000,0.035073,0.000000,0.000000,0.077669,0.000000,0.021308,0.000000,-0.067870
1140.000000,0.062106,0.361894,0.638106,0.106370,0.000000,0.031047,0.000000,0.043079,0.000000,0.000000,0.000000,-0.118390
1141.000000,0.442793,1.000000,0.000000,0.000000,1.268477,0.000000,1.078693,0.686943,0.000000,0.849381,0.000000,-3.440701
1142.000000,0.565622,0.932217,0.067783,0.000000,1.307975,2.038499,0.125174,0.000000,1.174924,0.206478,0.000000,-4.287428
1143.000000,0.272671,0.000000,1.000000,0.000000,4.638790,0.000000,0.000000,0.283591,11.815186,0.202574,0.000000,-16.667471
1144.000000,0.050812,0.777382,0.222618,0.000000,0.043831,0.091289,0.000000,0.005270,0.000000,0.000000,0.000000,-0.089578
1145.000000,0.100121,0.569055,0.430945,0.031262,0.047315,0.000000,0.000000,0.068291,0.032264,0.018858,0.000000,-0.097870
1146.000000,0.127509,0.582402,0.417598,0.752060,0.000000,0.000000,0.000000,0.025975,0.001478,0.014722,0.000000,-0.666725
1147.000000,0.087358,0.240453,0.759547,0.000000,0.000000,0.006795,0.000000,0.088946,0.000000,0.000000,0.000000,-0.008383
1148.000000,0.095114,0.405198,0.594802,0.000000,0.000000,0.000000,0.000000,0.053668,0.000000,0.119926,0.000000,-0.078481
1149.000000,0.154484,0.689807,0.310193,0.000000,0.404169,0.441363,0.000000,0.000000,0.000000,0.000000,0.000000,-0.691048
1150.000000,0.147750,0.555685,0.444315,0.168599,0.576392,0.036154,0.000000,0.139331,0.000000,0.000000,0.000000,-0.772726
1151.000000,0.100822,0.441119,0.558881,0.330174,0.000029,0.000000,0.000000,0.269669,0.000000,0.691913,0.000000,-1.190963
1152.000000,0.153166,0.674674,0.325326,1.561099,0.464460,0.420771,0.000000,0.000000,0.000000,0.117989,0.000000,-2.411152
1153.000000,0.164651,0.945932,0.054068,0.000000,0.237211,0.369403,0.000000,0.000000,0.000000,0.000000,0.000000,-0.441963
1154.000000,0.256982,0.839385,0.160615,0.138038,3.519523,0.007539,0.000000,0.000000,0.173157,0.000000,0.000000,-3.581274
1155.000000,0.226014,0.492598,0.507402,1.438057,0.098259,0.744466,0.000000,0.391531,0.000000,0.891244,0.000000,-3.337541
1156.000000,0.178684,0.832082,0.167918,0.000000,0.230932,0.003691,0.061326,0.000000,0.063619,0.177558,0.000000,-0.358441
1157.000000,0.400389,0.795274,0.204726,0.000000,0.000000,1.476149,0.218027,0.414014,0.776889,0.524322,0.000000,-3.009012
1158.000000,0.285957,0.479199,0.520801,0.038039,0.799761,0.000000,1.609265,0.000000,0.000000,0.000000,0.000000,-2.161107
1159.000000,1.000000,0.442207,0.557793,0.000000,1.499406,0.000000,0.000000,2.271917,1.394801,0.263862,0.000000,-4.429985
1160.000000,0.456143,0.079863,0.920137,0.000000,0.000000,0.000000,0.000000,0.949342,2.793180,0.836471,0.000000,-4.122850
1161.000000,0.248550,0.335876,0.664124,0.191137,0.000000,0.502843,0.000000,0.415287,0.279779,0.000000,0.000000,-1.140496
1162.000000,0.073696,0.588653,0.411347,0.187991,0.126595,0.000000,0.000000,0.121869,0.000000,0.003024,0.000000,-0.365783
1163.000000,0.881176,0.268940,0.731060,0.000000,0.000000,0.336473,0.000000,5.806005,0.218853,4.702246,0.000000,-10.182400
1164.000000,0.316232,0.464324,0.535676,0.000000,0.759651,1.113469,0.000000,0.000000,0.000000,0.000000,0.000000,-1.556888
1165.000000,1.000000,0.279434,0.720566,9.185592,0.000000,0.000000,0.000000,0.415363,0.008319,7.460183,0.000000,-16.069457
1166.000000,1.000000,0.329914,0.670086,0.000000,0.000000,0.041747,0.643452,0.000000,0.380545,1.262622,0.000000,-1.328365
1167.000000,1.000000,0.000000,1.000000,0.843347,0.352842,0.000000,0.000000,16.969444,0.007844,2.087474,0.000000,-19.260951
1168.000000,1.000000,0.485038,0.514962,18.382046,4.546973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.929019
1169.000000,0.646726,0.557350,0.442650,0.675975,0.553791,0.000000,0.928269,0.177554,0.000000,1.002564,0.000000,-2.691428
1170.000000,0.248812,0.330248,0.669752,0.311957,0.025322,0.000000,0.000000,0.319778,0.047827,1.219772,0.000000,-1.675844
1171.000000,0.117142,0.578889,0.421111,0.686382,0.092955,0.000000,0.000000,0.000000,0.000000,0.026977,0.000000,-0.689172
1172.000000,0.382508,0.740300,0.259700,0.000000,0.584384,0.000000,0.670653,10.455283,0.000000,0.000000,0.000000,-11.327812
1173.000000,0.081821,0.487072,0.512928,0.026833,0.040263,0.000000,0.000000,0.032508,0.034154,0.000000,0.000000,-0.051937
1174.000000,0.067403,0.627685,0.372315,0.004493,0.006284,0.072968,0.000000,0.101518,0.000000,0.000000,0.000000,-0.117859
1175.000000,0.183578,0.567648,0.432352,0.815783,0.000000,0.000000,0.000000,0.037349,0.000000,0.004349,0.000000,-0.673903
1176.000000,0.090068,0.822576,0.177424,0.000000,0.045187,0.000000,0.000000,0.119226,0.000000,0.000000,0.000000,-0.074346
1177.000000,1.000000,0.691321,0.308679,0.000000,17.307196,2.075719,0.000000,1.448610,0.000000,2.324686,0.000000,-22.156210
1178.000000,0.042354,0.516333,0.483667,0.000000,0.000000,0.022757,0.000000,0.014354,0.000000,0.000167,0.000000,0.005076
1179.000000,0.882665,0.666940,0.333060,0.208844,0.000000,0.000000,0.000000,0.817560,0.703600,0.000000,0.000000,-0.847339
1180.000000,0.130205,0.326764,0.673236,0.598082,0.085714,0.000000,0.000000,0.090072,0.111493,0.000000,0.000000,-0.755156
1181.000000,0.145842,0.628167,0.371833,0.084249,0.000000,0.166488,0.000000,0.184682,0.000000,0.000000,0.000000,-0.289577
1182.000000,0.393938,0.297554,0.702446,0.000000,1.912412,0.092785,2.639713,0.000000,0.287604,0.000000,0.000000,-4.538576
